date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:28:17	130877/130877	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:28:51%20GMT	https://www.stjohns.excalibur.org.uk/parents/support/pupil-premium-pp/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/parents/support/pupil-premium-pp/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:18	177777/177777	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:28:52%20GMT	https://www.stjohns.excalibur.org.uk/parents/send/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/parents/send/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:19	146880/146880	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:28:53%20GMT	https://www.stjohns.excalibur.org.uk/parents/uniform-policy-2024-25/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/parents/uniform-policy-2024-25/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:19	176/176	---M--	200	added ('OK')	image/png	etag:%2267b614af-b0%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/custom-twitter-feeds-pro/img/placeholder.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/custom-twitter-feeds-pro/img/placeholder.png	(from https://www.stjohns.excalibur.org.uk/)
14:28:20	150745/150745	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:28:54%20GMT	https://www.stjohns.excalibur.org.uk/parents/uniform-policy-2025-26/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/parents/uniform-policy-2025-26/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:21	128235/128235	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:28:55%20GMT	https://www.stjohns.excalibur.org.uk/careers-wrl/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/careers-wrl/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:22	136975/136975	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:28:56%20GMT	https://www.stjohns.excalibur.org.uk/clubs/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/clubs/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:23	128178/128178	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:28:59%20GMT	https://www.stjohns.excalibur.org.uk/counselling/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/counselling/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:24	140421/140421	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:29:00%20GMT	https://www.stjohns.excalibur.org.uk/duke-of-edinburgh/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/duke-of-edinburgh/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:25	165506/165506	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:29:00%20GMT	https://www.stjohns.excalibur.org.uk/mental-health/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/mental-health/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:27	123389/123389	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:29:01%20GMT	https://www.stjohns.excalibur.org.uk/the-st-johns-day-2024-25/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/the-st-johns-day-2024-25/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:28	121676/121676	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:29:02%20GMT	https://www.stjohns.excalibur.org.uk/sustainability/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/sustainability/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:29	133970/133970	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:29:02%20GMT	https://www.stjohns.excalibur.org.uk/sixth-form/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/sixth-form/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:30	125926/125926	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:29:05%20GMT	https://www.stjohns.excalibur.org.uk/sixth-form/after-st-johns/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/sixth-form/after-st-johns/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:30	130443/130443	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2013:53:09%20GMT	https://pbs.twimg.com/media/Gq_rTxOXUAAXEff.jpg	C:/Users/Teddy/Documents/website/website/pbs.twimg.com/media/Gq_rTxOXUAAXEff.jpg	(from https://www.stjohns.excalibur.org.uk/)
14:28:31	54794/54794	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20May%202025%2008:17:29%20GMT	https://pbs.twimg.com/media/Gq0LTSwXcAI-4kH.jpg	C:/Users/Teddy/Documents/website/website/pbs.twimg.com/media/Gq0LTSwXcAI-4kH.jpg	(from https://www.stjohns.excalibur.org.uk/)
14:28:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202025%2013:29:08%20GMT	https://www.stjohns.excalibur.org.uk/contact	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/contact	(from https://www.stjohns.excalibur.org.uk/)
14:28:31	262/262	---MCZ	200	added ('OK')	text/css	etag:W/%22682487d9-106%22	https://www.stjohns.excalibur.org.uk/wp-content/themes/porto/css/part/banner.css?ver=7.5.1	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/themes/porto/css/part/banner8c10.css	(from https://www.stjohns.excalibur.org.uk/)
14:28:32	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sun,%2025%20May%202025%2013:29:09%20GMT	http://www.stjohns.excalibur.org.uk/wp-content/plugins/revslider/sr6/assets/assets/dummy.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/revslider/sr6/assets/assets/dummy.2f.delayed	(from https://www.stjohns.excalibur.org.uk/)
14:28:34	128273/128273	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:29:09%20GMT	https://www.stjohns.excalibur.org.uk/swindon-schools-football-cup-st-johns-reach-the-final/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/swindon-schools-football-cup-st-johns-reach-the-final/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:34	127501/127501	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:29:09%20GMT	https://www.stjohns.excalibur.org.uk/summer-reading-challenge/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/summer-reading-challenge/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:35	127156/127156	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:29:10%20GMT	https://www.stjohns.excalibur.org.uk/years-7-and-8-impress-at-swimming-gala/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/years-7-and-8-impress-at-swimming-gala/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:37	127515/127515	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:29:13%20GMT	https://www.stjohns.excalibur.org.uk/book-your-tickets-now-for-sister-act-jr/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/book-your-tickets-now-for-sister-act-jr/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:37	68/68	---M--	200	added ('OK')	image/png	etag:%226824883a-44%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/revslider/sr6/assets/assets/dummy.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/revslider/sr6/assets/assets/dummy.png	(from https://www.stjohns.excalibur.org.uk/)
14:28:38	127301/127301	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:29:14%20GMT	https://www.stjohns.excalibur.org.uk/st-johns-girls-are-football-champions/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/st-johns-girls-are-football-champions/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:38	148040/148040	---M--	200	added ('OK')	image/png	etag:%2262a9995c-24248%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2022/06/EDI-infographic-Final-600x300.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2022/06/EDI-infographic-Final-600x300.png	(from https://www.stjohns.excalibur.org.uk/)
14:28:38	5226/5226	---M--	200	added ('OK')	image/png	etag:%226182e3ff-146a%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2021/11/logo.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2021/11/logo.png	(from https://www.stjohns.excalibur.org.uk/)
14:28:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202025%2013:29:16%20GMT	https://www.stjohns.excalibur.org.uk/author/creative77/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/author/creative77/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:40	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sun,%2025%20May%202025%2013:29:16%20GMT	http://www.stjohns.excalibur.org.uk/wp-content/plugins/revslider/sr6/assets/fonts/revicons/revicons.woff?5510888	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/revslider/sr6/assets/fonts/revicons/revicons.3390c6.delayed	(from https://www.stjohns.excalibur.org.uk/)
14:28:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202025%2013:29:16%20GMT	https://www.stjohns.excalibur.org.uk/about-us/vision-ethos/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/about-us/vision-ethos/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:40	7536/7536	---M--	200	added ('OK')	font/woff	etag:%226824883b-1d70%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/revslider/sr6/assets/fonts/revicons/revicons.woff?5510888	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/revslider/sr6/assets/fonts/revicons/revicons90c6.woff	(from https://www.stjohns.excalibur.org.uk/)
14:28:40	59016/59016	---MCZ	200	added ('OK')	text/css	etag:W/%22607dcfa2-e688%22	https://www.stjohns.excalibur.org.uk/wp-includes/css/dashicons.min.css	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-includes/css/dashicons.min.css	(from https://www.stjohns.excalibur.org.uk/)
14:28:41	17121/17121	---MCZ	200	added ('OK')	text/css	etag:W/%226812a665-42e1%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/ninja-forms/assets/css/display-structure.css	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/ninja-forms/assets/css/display-structure.css	(from https://www.stjohns.excalibur.org.uk/)
14:28:42	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sun,%2025%20May%202025%2013:29:18%20GMT	http://www.stjohns.excalibur.org.uk/wp-content/plugins/revslider/sr6/assets/css/rs6.css	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/revslider/sr6/assets/css/rs6.css	(from https://www.stjohns.excalibur.org.uk/)
14:28:42	58327/58327	---MCZ	200	added ('OK')	text/css	etag:W/%226824883a-e3d7%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/revslider/sr6/assets/css/rs6.css	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/revslider/sr6/assets/css/rs6.css	(from https://www.stjohns.excalibur.org.uk/)
14:28:42	87553/87553	---MCZ	200	added ('OK')	application/javascript	etag:W/%22654c2426-15601%22	https://www.stjohns.excalibur.org.uk/wp-includes/js/jquery/jquery.min.js	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-includes/js/jquery/jquery.min.js	(from https://www.stjohns.excalibur.org.uk/)
14:28:43	886/886	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267f65e9c-376%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/News%20Ticker/js/newsTicker.js	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/News%20Ticker/js/newsTicker.js	(from https://www.stjohns.excalibur.org.uk/)
14:28:43	20857/20857	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268075e2a-5179%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/gtranslate/js/dwf.js	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/gtranslate/js/dwf.js	(from https://www.stjohns.excalibur.org.uk/)
14:28:46	116559/116559	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:29:22%20GMT	https://www.stjohns.excalibur.org.uk/cookies/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/cookies/index.html	(from https://www.stjohns.excalibur.org.uk/)
14:28:46	1371780/1371780	---MCZ	200	added ('OK')	application/javascript	etag:W/%22681c6c3f-14ee84%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-js-50d363a3a4278c4035b401514bb8d426.js	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-js-50d363a3a4278c4035b401514bb8d426.js	(from https://www.stjohns.excalibur.org.uk/)
14:28:47	4265/4265	---M--	200	added ('OK')	image/png	etag:%2267b614af-10a9%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/custom-twitter-feeds-pro/img/ctf-sprite.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/custom-twitter-feeds-pro/img/ctf-sprite.png	(from https://www.stjohns.excalibur.org.uk/wp-content/plugins/custom-twitter-feeds-pro/css/ctf-styles.min.css)
14:28:47	1360/1360	---M--	200	added ('OK')	image/png	etag:%2267b614af-550%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/custom-twitter-feeds-pro/img/prev.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/custom-twitter-feeds-pro/img/prev.png	(from https://www.stjohns.excalibur.org.uk/wp-content/plugins/custom-twitter-feeds-pro/css/ctf-styles.min.css)
14:28:47	4178/4178	---M--	200	added ('OK')	image/gif	etag:%22682af693-1052%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/wp-slick-slider-and-image-carousel/assets/images/ajax-loader.gif	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/wp-slick-slider-and-image-carousel/assets/images/ajax-loader.gif	(from https://www.stjohns.excalibur.org.uk/wp-content/plugins/wp-slick-slider-and-image-carousel/assets/css/wpos-slick-style.min.css)
14:28:48	596/596	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22682af692-254%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/ics-calendar/assets/icon-mail.svg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/ics-calendar/assets/icon-mail.svg	(from https://www.stjohns.excalibur.org.uk/wp-content/plugins/ics-calendar/assets/style.min.css)
14:28:48	302/302	---M--	200	added ('OK')	image/png	etag:%2268075e2e-12e%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/vc/alert.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/vc/alert.png	(from https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
14:28:48	323/323	---M--	200	added ('OK')	image/png	etag:%2268075e2e-143%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/vc/info.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/vc/info.png	(from https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
14:28:48	244/244	---M--	200	added ('OK')	image/png	etag:%2268075e2e-f4%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/vc/tick.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/vc/tick.png	(from https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
14:28:49	495/495	---M--	200	added ('OK')	image/png	etag:%2268075e2e-1ef%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
14:28:49	712/712	---M--	200	added ('OK')	image/png	etag:%2268075e2e-2c8%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
14:28:49	841/841	---M--	200	added ('OK')	image/png	etag:%2268075e2e-349%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
14:28:49	694/694	---M--	200	added ('OK')	image/png	etag:%2268075e2e-2b6%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
14:28:50	544/544	---M--	200	added ('OK')	image/png	etag:%2268075e2e-220%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
14:28:50	590/590	---M--	200	added ('OK')	image/png	etag:%2268075e2e-24e%22	https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from https://www.stjohns.excalibur.org.uk/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
